lon,lat,urban_class
74.31741636220467,31.461961038195334,3
74.32842716542893,31.461961038195334,3
74.33943796865321,31.461961038195334,3
74.3504487718775,31.461961038195334,3
74.36145957510176,31.461961038195334,3
74.37247037832603,31.461961038195334,3
74.3834811815503,31.461961038195334,3
74.39449198477456,31.461961038195334,3
74.40550278799883,31.461961038195334,3
74.4165135912231,31.461961038195334,3
74.42752439444737,31.461961038195334,3
74.43853519767165,31.461961038195334,3
74.4495460008959,31.461961038195334,3
74.46055680412017,31.461961038195334,3
74.47156760734444,31.461961038195334,3
74.48257841056872,31.461961038195334,2
74.49358921379299,31.461961038195334,2
74.50460001701725,31.461961038195334,1
74.51561082024152,31.461961038195334,2
74.5266216234658,31.461961038195334,2
74.53763242669005,31.461961038195334,2
74.54864322991433,31.461961038195334,2
74.15903175583814,31.45336914823726,1
74.17004193054765,31.45336914823726,1
74.18105210525715,31.45336914823726,1
74.19206227996665,31.45336914823726,3
74.20307245467615,31.45336914823726,3
74.21408262938566,31.45336914823726,3
74.22509280409515,31.45336914823726,3
74.23610297880465,31.45336914823726,3
74.24711315351414,31.45336914823726,3
74.25812332822365,31.45336914823726,3
74.26913350293316,31.45336914823726,3
74.28014367764264,31.45336914823726,3
74.29115385235215,31.45336914823726,3
74.30216402706165,31.45336914823726,3
74.31317420177115,31.45336914823726,3
74.32418437648064,31.45336914823726,3
74.33519455119016,31.45336914823726,3
74.34620472589965,31.45336914823726,3
74.35721490060915,31.45336914823726,3
74.36822507531866,31.45336914823726,3
74.37923525002815,31.45336914823726,3
74.39024542473766,31.45336914823726,3
74.40125559944714,31.45336914823726,3
74.41226577415665,31.45336914823726,3
74.42327594886616,31.45336914823726,3
74.43428612357566,31.45336914823726,3
74.44529629828514,31.45336914823726,3
74.45630647299465,31.45336914823726,3
74.46731664770415,31.45336914823726,3
74.47832682241365,31.45336914823726,2
74.48933699712316,31.45336914823726,2
74.50034717183266,31.45336914823726,2
74.51135734654216,31.45336914823726,1
74.52236752125164,31.45336914823726,2
74.53337769596115,31.45336914823726,2
74.54438787067066,31.45336914823726,2
74.1548002291384,31.444777555997717,1
74.16580977560551,31.444777555997717,1
74.1768193220726,31.444777555997717,2
74.1878288685397,31.444777555997717,3
74.1988384150068,31.444777555997717,3
74.2098479614739,31.444777555997717,3
74.220857507941,31.444777555997717,3
74.2318670544081,31.444777555997717,3
74.24287660087519,31.444777555997717,3
74.25388614734229,31.444777555997717,3
74.26489569380938,31.444777555997717,3
74.27590524027649,31.444777555997717,3
74.2869147867436,31.444777555997717,3
74.29792433321069,31.444777555997717,3
74.30893387967778,31.444777555997717,3
74.31994342614487,31.444777555997717,3
74.33095297261197,31.444777555997717,3
74.34196251907908,31.444777555997717,3
74.35297206554617,31.444777555997717,3
74.36398161201326,31.444777555997717,3
74.37499115848036,31.444777555997717,3
74.38600070494746,31.444777555997717,3
74.39701025141457,31.444777555997717,3
74.40801979788166,31.444777555997717,3
74.41902934434876,31.444777555997717,3
74.43003889081587,31.444777555997717,3
74.44104843728294,31.444777555997717,3
74.45205798375005,31.444777555997717,3
74.46306753021716,31.444777555997717,3
74.47407707668425,31.444777555997717,3
74.48508662315135,31.444777555997717,2
74.49609616961845,31.444777555997717,2
74.50710571608553,31.444777555997717,2
74.51811526255264,31.444777555997717,2
74.52912480901973,31.444777555997717,2
74.54013435548683,31.444777555997717,2
74.1505705361891,31.436186261358188,1
74.16157945468603,31.436186261358188,1
74.17258837318299,31.436186261358188,3
74.18359729167992,31.436186261358188,3
74.19460621017687,31.436186261358188,3
74.20561512867383,31.436186261358188,3
74.21662404717077,31.436186261358188,3
74.22763296566772,31.436186261358188,3
74.23864188416465,31.436186261358188,3
74.2496508026616,31.436186261358188,3
74.26065972115856,31.436186261358188,3
74.2716686396555,31.436186261358188,3
74.28267755815246,31.436186261358188,3
74.2936864766494,31.436186261358188,3
74.30469539514634,31.436186261358188,3
74.3157043136433,31.436186261358188,3
74.32671323214024,31.436186261358188,3
74.33772215063718,31.436186261358188,3
74.34873106913415,31.436186261358188,3
74.35973998763109,31.436186261358188,3
74.37074890612801,31.436186261358188,3
74.38175782462497,31.436186261358188,3
74.39276674312192,31.436186261358188,3
74.40377566161888,31.436186261358188,3
74.41478458011582,31.436186261358188,3
74.42579349861278,31.436186261358188,3
74.43680241710972,31.436186261358188,3
74.44781133560666,31.436186261358188,3
74.45882025410361,31.436186261358188,3
74.46982917260056,31.436186261358188,3
74.48083809109751,31.436186261358188,3
74.49184700959447,31.436186261358188,3
74.50285592809139,31.436186261358188,2
74.51386484658835,31.436186261358188,1
74.52487376508529,31.436186261358188,2
74.53588268358224,31.436186261358188,2
74.5468916020792,31.436186261358188,2
74.15735096701309,31.427595264200182,2
74.16835925781201,31.427595264200182,3
74.17936754861093,31.427595264200182,3
74.19037583940988,31.427595264200182,3
74.20138413020881,31.427595264200182,3
74.21239242100773,31.427595264200182,3
74.22340071180669,31.427595264200182,3
74.2344090026056,31.427595264200182,3
74.24541729340453,31.427595264200182,3
74.25642558420347,31.427595264200182,3
74.26743387500241,31.427595264200182,3
74.27844216580134,31.427595264200182,3
74.28945045660028,31.427595264200182,3
74.30045874739919,31.427595264200182,3
74.31146703819815,31.427595264200182,3
74.32247532899707,31.427595264200182,3
74.333483619796,31.427595264200182,3
74.34449191059494,31.427595264200182,3
74.35550020139388,31.427595264200182,3
74.36650849219279,31.427595264200182,3
74.37751678299173,31.427595264200182,3
74.38852507379067,31.427595264200182,3
74.3995333645896,31.427595264200182,3
74.41054165538854,31.427595264200182,3
74.42154994618748,31.427595264200182,3
74.4325582369864,31.427595264200182,3
74.44356652778534,31.427595264200182,3
74.45457481858426,31.427595264200182,3
74.4655831093832,31.427595264200182,3
74.47659140018214,31.427595264200182,3
74.48759969098107,31.427595264200182,3
74.49860798178,31.427595264200182,3
74.50961627257894,31.427595264200182,1
74.52062456337787,31.427595264200182,2
74.53163285417679,31.427595264200182,2
74.54264114497575,31.427595264200182,2
74.15312431181104,31.41900456440526,3
74.16413197518398,31.41900456440526,3
74.17513963855691,31.41900456440526,3
74.18614730192985,31.41900456440526,3
74.1971549653028,31.41900456440526,3
74.20816262867574,31.41900456440526,3
74.21917029204869,31.41900456440526,3
74.23017795542161,31.41900456440526,3
74.24118561879455,31.41900456440526,3
74.2521932821675,31.41900456440526,3
74.26320094554045,31.41900456440526,3
74.27420860891338,31.41900456440526,3
74.28521627228632,31.41900456440526,3
74.29622393565926,31.41900456440526,3
74.30723159903219,31.41900456440526,3
74.31823926240514,31.41900456440526,3
74.32924692577808,31.41900456440526,3
74.34025458915102,31.41900456440526,3
74.35126225252397,31.41900456440526,3
74.3622699158969,31.41900456440526,3
74.37327757926982,31.41900456440526,3
74.38428524264278,31.41900456440526,3
74.39529290601573,31.41900456440526,3
74.40630056938866,31.41900456440526,3
74.41730823276161,31.41900456440526,3
74.42831589613454,31.41900456440526,3
74.43932355950747,31.41900456440526,3
74.45033122288042,31.41900456440526,3
74.46133888625337,31.41900456440526,3
74.4723465496263,31.41900456440526,3
74.48335421299925,31.41900456440526,3
74.49436187637218,31.41900456440526,3
74.50536953974512,31.41900456440526,2
74.51637720311805,31.41900456440526,1
74.527384866491,31.41900456440526,1
74.53839252986394,31.41900456440526,1
74.54940019323689,31.41900456440526,2
74.15990652452375,31.410414161854995,3
74.17091356074258,31.410414161854995,3
74.18192059696143,31.410414161854995,3
74.19292763318029,31.410414161854995,3
74.20393466939916,31.410414161854995,3
74.214941705618,31.410414161854995,3
74.22594874183685,31.410414161854995,3
74.2369557780557,31.410414161854995,3
74.24796281427456,31.410414161854995,3
74.25896985049341,31.410414161854995,3
74.26997688671227,31.410414161854995,3
74.28098392293113,31.410414161854995,3
74.29199095914997,31.410414161854995,3
74.30299799536883,31.410414161854995,3
74.31400503158768,31.410414161854995,3
74.32501206780653,31.410414161854995,3
74.33601910402538,31.410414161854995,3
74.34702614024424,31.410414161854995,3
74.3580331764631,31.410414161854995,3
74.36904021268194,31.410414161854995,3
74.3800472489008,31.410414161854995,3
74.39105428511965,31.410414161854995,3
74.40206132133851,31.410414161854995,3
74.41306835755736,31.410414161854995,3
74.4240753937762,31.410414161854995,3
74.43508242999506,31.410414161854995,3
74.44608946621392,31.410414161854995,3
74.45709650243278,31.410414161854995,3
74.46810353865163,31.410414161854995,3
74.47911057487049,31.410414161854995,3
74.49011761108932,31.410414161854995,3
74.50112464730819,31.410414161854995,2
74.51213168352704,31.410414161854995,2
74.5231387197459,31.410414161854995,1
74.53414575596474,31.410414161854995,1
74.5451527921836,31.410414161854995,1
74.15568290505668,31.40182405643106,3
74.16668931439321,31.40182405643106,3
74.17769572372978,31.40182405643106,3
74.18870213306634,31.40182405643106,3
74.1997085424029,31.40182405643106,3
74.21071495173946,31.40182405643106,3
74.221721361076,31.40182405643106,3
74.23272777041257,31.40182405643106,3
74.24373417974913,31.40182405643106,3
74.25474058908569,31.40182405643106,3
74.26574699842224,31.40182405643106,3
74.2767534077588,31.40182405643106,3
74.28775981709535,31.40182405643106,3
74.29876622643191,31.40182405643106,3
74.30977263576848,31.40182405643106,3
74.32077904510503,31.40182405643106,3
74.33178545444159,31.40182405643106,3
74.34279186377816,31.40182405643106,3
74.3537982731147,31.40182405643106,3
74.36480468245125,31.40182405643106,3
74.37581109178782,31.40182405643106,3
74.38681750112438,31.40182405643106,3
74.39782391046093,31.40182405643106,3
74.4088303197975,31.40182405643106,3
74.41983672913405,31.40182405643106,3
74.4308431384706,31.40182405643106,3
74.44184954780717,31.40182405643106,3
74.45285595714373,31.40182405643106,3
74.46386236648029,31.40182405643106,3
74.47486877581684,31.40182405643106,3
74.48587518515339,31.40182405643106,3
74.49688159448995,31.40182405643106,3
74.50788800382652,31.40182405643106,1
74.51889441316307,31.40182405643106,1
74.52990082249963,31.40182405643106,1
74.5409072318362,31.40182405643106,1
74.15146111600875,31.393234248015094,3
74.16246689873466,31.393234248015094,3
74.1734726814606,31.393234248015094,3
74.18447846418655,31.393234248015094,3
74.19548424691249,31.393234248015094,3
74.20649002963843,31.393234248015094,3
74.21749581236436,31.393234248015094,3
74.2285015950903,31.393234248015094,3
74.23950737781622,31.393234248015094,3
74.25051316054218,31.393234248015094,3
74.26151894326811,31.393234248015094,3
74.27252472599406,31.393234248015094,3
74.28353050871999,31.393234248015094,3
74.29453629144592,31.393234248015094,3
74.30554207417185,31.393234248015094,3
74.31654785689781,31.393234248015094,3
74.32755363962374,31.393234248015094,3
74.33855942234969,31.393234248015094,3
74.34956520507562,31.393234248015094,3
74.36057098780155,31.393234248015094,3
74.37157677052748,31.393234248015094,3
74.38258255325344,31.393234248015094,3
74.39358833597937,31.393234248015094,3
74.40459411870532,31.393234248015094,3
74.41559990143125,31.393234248015094,3
74.42660568415718,31.393234248015094,3
74.43761146688313,31.393234248015094,3
74.44861724960907,31.393234248015094,3
74.459623032335,31.393234248015094,2
74.47062881506095,31.393234248015094,2
74.48163459778688,31.393234248015094,2
74.49264038051281,31.393234248015094,2
74.50364616323876,31.393234248015094,2
74.5146519459647,31.393234248015094,2
74.52565772869063,31.393234248015094,2
74.53666351141658,31.393234248015094,2
74.54766929414251,31.393234248015094,2
74.15824631299333,31.38464473648884,3
74.16925146938021,31.38464473648884,3
74.18025662576709,31.38464473648884,3
74.19126178215397,31.38464473648884,3
74.20226693854086,31.38464473648884,3
74.21327209492773,31.38464473648884,3
74.2242772513146,31.38464473648884,3
74.23528240770149,31.38464473648884,3
74.24628756408838,31.38464473648884,3
74.25729272047525,31.38464473648884,3
74.26829787686214,31.38464473648884,3
74.279303033249,31.38464473648884,3
74.29030818963588,31.38464473648884,3
74.30131334602277,31.38464473648884,3
74.31231850240965,31.38464473648884,3
74.32332365879654,31.38464473648884,3
74.33432881518343,31.38464473648884,3
74.34533397157028,31.38464473648884,3
74.35633912795717,31.38464473648884,3
74.36734428434406,31.38464473648884,3
74.37834944073094,31.38464473648884,3
74.38935459711782,31.38464473648884,3
74.4003597535047,31.38464473648884,3
74.41136490989157,31.38464473648884,3
74.42237006627846,31.38464473648884,1
74.43337522266535,31.38464473648884,1
74.44438037905222,31.38464473648884,2
74.45538553543909,31.38464473648884,1
74.46639069182598,31.38464473648884,2
74.47739584821285,31.38464473648884,2
74.48840100459972,31.38464473648884,1
74.49940616098661,31.38464473648884,2
74.5104113173735,31.38464473648884,2
74.52141647376038,31.38464473648884,2
74.53242163014727,31.38464473648884,1
74.54342678653413,31.38464473648884,1
74.15402755639614,31.376055521734067,3
74.16503208671543,31.376055521734067,3
74.17603661703468,31.376055521734067,3
74.18704114735397,31.376055521734067,3
74.19804567767324,31.376055521734067,3
74.20905020799249,31.376055521734067,3
74.22005473831176,31.376055521734067,3
74.23105926863104,31.376055521734067,3
74.2420637989503,31.376055521734067,3
74.25306832926958,31.376055521734067,3
74.26407285958885,31.376055521734067,3
74.2750773899081,31.376055521734067,3
74.28608192022737,31.376055521734067,3
74.29708645054666,31.376055521734067,3
74.30809098086593,31.376055521734067,2
74.3190955111852,31.376055521734067,2
74.33010004150447,31.376055521734067,3
74.34110457182373,31.376055521734067,3
74.35210910214299,31.376055521734067,3
74.36311363246227,31.376055521734067,3
74.37411816278154,31.376055521734067,3
74.38512269310081,31.376055521734067,3
74.39612722342008,31.376055521734067,3
74.40713175373935,31.376055521734067,2
74.4181362840586,31.376055521734067,2
74.42914081437789,31.376055521734067,1
74.44014534469716,31.376055521734067,2
74.45114987501643,31.376055521734067,2
74.4621544053357,31.376055521734067,2
74.47315893565496,31.376055521734067,2
74.48416346597422,31.376055521734067,2
74.49516799629349,31.376055521734067,2
74.50617252661277,31.376055521734067,2
74.51717705693204,31.376055521734067,2
74.52818158725131,31.376055521734067,1
74.53918611757057,31.376055521734067,1
74.16081453269362,31.367466603632568,3
74.17181843721661,31.367466603632568,3
74.1828223417396,31.367466603632568,3
74.19382624626259,31.367466603632568,3
74.20483015078557,31.367466603632568,3
74.21583405530856,31.367466603632568,3
74.22683795983156,31.367466603632568,3
74.23784186435455,31.367466603632568,3
74.24884576887754,31.367466603632568,3
74.25984967340054,31.367466603632568,3
74.27085357792352,31.367466603632568,3
74.28185748244651,31.367466603632568,3
74.2928613869695,31.367466603632568,2
74.3038652914925,31.367466603632568,2
74.31486919601548,31.367466603632568,2
74.32587310053847,31.367466603632568,2
74.33687700506145,31.367466603632568,2
74.34788090958445,31.367466603632568,3
74.35888481410744,31.367466603632568,3
74.36988871863043,31.367466603632568,3
74.38089262315343,31.367466603632568,3
74.39189652767642,31.367466603632568,3
74.4029004321994,31.367466603632568,2
74.4139043367224,31.367466603632568,1
74.42490824124539,31.367466603632568,2
74.43591214576838,31.367466603632568,2
74.44691605029136,31.367466603632568,1
74.45791995481436,31.367466603632568,2
74.46892385933734,31.367466603632568,2
74.47992776386033,31.367466603632568,2
74.49093166838333,31.367466603632568,2
74.50193557290632,31.367466603632568,2
74.51293947742931,31.367466603632568,2
74.52394338195231,31.367466603632568,2
74.53494728647529,31.367466603632568,1
74.54595119099828,31.367466603632568,1
74.15659880654273,31.358877982066183,3
74.16760208554066,31.358877982066183,3
74.1786053645386,31.358877982066183,3
74.18960864353652,31.358877982066183,3
74.20061192253443,31.358877982066183,3
74.21161520153238,31.358877982066183,3
74.22261848053031,31.358877982066183,3
74.23362175952823,31.358877982066183,3
74.24462503852617,31.358877982066183,3
74.2556283175241,31.358877982066183,3
74.266631596522,31.358877982066183,3
74.27763487551995,31.358877982066183,2
74.28863815451788,31.358877982066183,2
74.29964143351582,31.358877982066183,2
74.31064471251375,31.358877982066183,2
74.32164799151167,31.358877982066183,1
74.33265127050959,31.358877982066183,2
74.34365454950752,31.358877982066183,1
74.35465782850545,31.358877982066183,3
74.36566110750339,31.358877982066183,3
74.37666438650132,31.358877982066183,3
74.38766766549925,31.358877982066183,3
74.39867094449716,31.358877982066183,3
74.40967422349509,31.358877982066183,2
74.42067750249304,31.358877982066183,2
74.43168078149097,31.358877982066183,2
74.44268406048889,31.358877982066183,2
74.45368733948682,31.358877982066183,2
74.46469061848474,31.358877982066183,2
74.47569389748267,31.358877982066183,1
74.4866971764806,31.358877982066183,2
74.49770045547854,31.358877982066183,2
74.50870373447647,31.358877982066183,2
74.5197070134744,31.358877982066183,1
74.5307102924723,31.358877982066183,2
74.54171357147024,31.358877982066183,1
74.15238490749128,31.35028965691683,1
74.16338756123525,31.35028965691683,2
74.17439021497924,31.35028965691683,3
74.18539286872321,31.35028965691683,3
74.19639552246716,31.35028965691683,2
74.20739817621113,31.35028965691683,2
74.2184008299551,31.35028965691683,2
74.22940348369909,31.35028965691683,3
74.24040613744306,31.35028965691683,3
74.25140879118703,31.35028965691683,3
74.26241144493099,31.35028965691683,2
74.27341409867496,31.35028965691683,2
74.28441675241893,31.35028965691683,1
74.2954194061629,31.35028965691683,1
74.3064220599069,31.35028965691683,1
74.31742471365085,31.35028965691683,2
74.32842736739481,31.35028965691683,2
74.33943002113878,31.35028965691683,2
74.35043267488275,31.35028965691683,1
74.36143532862674,31.35028965691683,3
74.37243798237071,31.35028965691683,3
74.38344063611468,31.35028965691683,3
74.39444328985864,31.35028965691683,3
74.40544594360261,31.35028965691683,2
74.41644859734657,31.35028965691683,1
74.42745125109056,31.35028965691683,2
74.43845390483453,31.35028965691683,2
74.4494565585785,31.35028965691683,2
74.46045921232246,31.35028965691683,2
74.47146186606643,31.35028965691683,2
74.4824645198104,31.35028965691683,2
74.4934671735544,31.35028965691683,2
74.50446982729837,31.35028965691683,2
74.51547248104234,31.35028965691683,2
74.52647513478628,31.35028965691683,2
74.53747778853025,31.35028965691683,1
74.54848044227424,31.35028965691683,1
